Start_Time,End_Time,Text,Confidence
21.2,23.4,return,0.5848937034606934
63.5,64.0,yeah,0.8812456727027893
69.0,70.0, I'm good how are you,0.9876289963722229
76.1,78.5, I'm from Los Angeles,0.8774091601371765
84.6,86.8, play the downtown The View,0.8674390316009521
87.7,92.0, and it's not that I liked it but that's just where I work for my parents were so that's where I grew up,0.8495708107948303
98.0,103.9, nothing that's right later I love and maybe that is ghetto mess with it,0.7916209697723389
110.5,113.8, I was thinking of going for sound engineer or mechanic,0.9196012020111084
117.0,118.5, but I'm not sure,0.9859010577201843
121.0,123.4, tell my dad he used to do that,0.8477935194969177
130.6,132.4, and I'm not even sure to be honest,0.9582270383834839
133.5,134.5, I really thought about it,0.7695122361183167
146.1,147.2, I can look at your shoes,0.9718001484870911
148.5,150.0, and I don't travel like that,0.8533454537391663
153.3,158.7, I don't know maybe money issue or something if I had money I go all over the world,0.8726605772972107
166.9,168.4, Valium,0.7751256823539734
170.2,172.4, how going depends I guess,0.9191046357154846
173.9,174.5, I don't know,0.9862518310546875
178.5,181.7, by what she or I'll going,0.7440903782844543
185.7,192.3, what I'll go on you could be outgoing in a party you know that you already out there so you can be shy yes you're going to a party,0.8947957754135132
197.0,198.2, good,0.9293776750564575
207.5,208.2, Parlier,0.862470269203186
209.4,212.4, my girlfriend cuz I miss work cuz I just feel lazy,0.9349033832550049
219.0,224.2, I would like whatever you know I just didn't want to go and I I do what I want I just didn't go,0.8469480872154236
227.7,232.9, not really she's already ready as long as we have the bills and rent paid,0.9274022579193115
234.3,235.0, don't worry,0.8354848027229309
241.4,242.3, guilty,0.8959379196166992
245.0,245.8, probably nothing,0.9532611966133118
255.2,256.5, I guess you got to work,0.8109522461891174
267.6,269.2, Dam Neck erasing that,0.6489837169647217
271.1,272.9, Polly bad friends that have Mayo,0.7598198652267456
278.5,283.7, my friend that tricked you know that said that that the district you friends that deceive you I guess,0.8599430322647095
287.2,288.0, okay like,0.983145534992218
289.8,303.2, my friend told me that he had a good job at some College Place so he told me to tell you he's going to give me her there and give me direct deposit but then he ended up I should have went into my account and taking money from my account,0.9061753153800964
305.5,305.9, so,0.8986409902572632
318.4,320.8, probably moving out at 8 on Mom's house,0.7424022555351257
321.8,325.5, yeah I really been around then like a big decision like that,0.8552576303482056
330.9,337.5, I would have my own space know my own life I want to do what I want come home and I want leave when I want,0.9340691566467285
342.1,342.4, yeah,0.8236323595046997
349.9,354.9, I'm real close will we hardly argue we're always around we will see each other,0.8363895416259766
358.5,361.1, my mom my dad my brother,0.9842306971549988
364.7,366.3, how they were positive in my life,0.9300330877304077
369.1,382.4, well they're always there for you know we don't have financial problems are there they help you out with their you're sad they know you know anybody was wrong and on let's go out and eat somewhere just to cheer you up this is your family in there over there to motivate if you going,0.9079514145851135
389.9,393.0, easy actually pretty easy,0.8868800401687622
397.2,397.8, I'm sorry,0.9785574078559875
401.5,404.3, I've been noticed but maybe,0.8824951648712158
405.5,414.6, pray the same you know I don't think sleep does affect you but I don't know maybe more tired but I don't think annoyed or mad or anything like that,0.9454423189163208
420.7,421.3, good,0.9518970251083374
422.6,423.4, titansgrave,0.8652218580245972
428.7,431.8, movie that I want to start a new business or something,0.8072181344032288
436.5,453.7," well, I'd Adam he wasn't around for a while but he just got back and he actually open up a shop and he's getting out of customers so it's either his business is growing and somebody going to learn your mechanic at school",0.9324743151664734
458.8,460.2, how do you know what what is that,0.7882579565048218
464.4,464.9, no,0.9390538930892944
467.2,467.7, nope,0.9508879780769348
477.9,481.3, yesterday and last night cuz I got a new game,0.9687500596046448
495.7,496.5, got a funny,0.8860931396484375
507.7,508.7, no,0.9358856081962585
520.9,526.7, probably nothing everything's fine all things I think you're right now there's nothing to change like that,0.9103610515594482
528.6,531.9, maybe a better job so I don't even have a job,0.8069153428077698
533.7,535.5, so I guess to change to get a job,0.8525006175041199
538.4,540.6, nights are for someone to put me down like that,0.954313337802887
552.4,554.3, because I pray that I'm responsible as well,0.9307343363761902
562.6,583.6, I'm home resting and then I caught some friends over there she need to come over BBQ whatever comes to mind and I was just there in my house cuz I have a nice backyard cuz I just moved to this new house so so far East Street near as we can right now just people come over and family come over and we've pretty much just BBQ there I just hang out,0.9369617104530334
591.4,600.7, my sister's birthday party it was on Saturday and was finalized lot of dancing you know people I saw family that I haven't seen for a while,0.9284960627555847
601.8,602.8, do I enjoy doing that,0.9466235637664795
613.0,638.1, party that I was like I was able to help my mom threw out because she was going through a really hard time my mom and almost nine years cuz she was having heart trouble paying bills and rent so I am proud that I was able to help her even though I could only give so little but you always were all still good and I will still alive and still blasting,0.9464191794395447
649.8,652.9, when are my family music music always put in a good mood,0.8264936804771423
657.8,662.7, any kind of music even if it's even if it's depressing music is so that it is going to get me happy,0.9142316579818726
671.8,673.8, no problem anytime,0.9848060011863708
675.0,675.4, bye,0.6106076240539551
680.0,681.3, am I supposed to press the button,0.926326334476471
683.3,685.4, you said yeah,0.7589728832244873
696.6,697.2, okay,0.9441548585891724
