Start_Time,End_Time,Text,Confidence
20.5,26.8,okay you're welcome,0.7660151124000549
60.0,60.8,I'm doing fine,0.9864654541015625
64.6,67.5, I'm from Los Angeles and born in Los Angeles,0.9421972036361694
69.1,69.7, yes,0.9886581897735596
72.8,78.9, you have a lot of places to go a lot of people to see love things to do,0.9515436291694641
83.4,84.1, smog,0.8990065455436707
85.0,105.0, the environment has changed over the years I've been around since 1952 and I was born here in Los Angeles and I see such changes as far as environmental with the smog and basically that's about it,0.9521012902259827
108.1,109.4, I'm sure you can tell them,0.8697183728218079
114.0,117.2, I've judged several places in the United States yes,0.8220084309577942
119.8,133.2, trying different type of Cuisines I like to go to museum like two historical or a historical buffer going somewhere different than where I've been here all my life,0.8852765560150146
135.9,186.3, I'll let me start with both try Boston I had never been to Boston before and when I went I was able to look at the Historical the buildings and I went to I saw the Lake Charles and then the boats and stuff with it it was just it was a good experience and it's another place I went to I took a ferry in it and my mind went on blank on it I can't even think of it right now but other than that New Orleans I didn't go to the Mardi Gras just I don't like to go when it tomorrow to growl when they have a lot of people I just went on the offseason I enjoyed that and I've been to Atlanta Georgia,0.9548985958099365
187.9,205.8, and I have taken a cruise went to the Caribbeans I took Mexico cruise by next cruise I like to go to the Alaska because I want to be able to see certain areas that we haven't destroyed yet as far as their Environmental,0.9351352453231812
213.2,214.9, I'm outgoing,0.7796006202697754
216.4,224.0, as far as going places I don't have a problem eating alone I don't have a problem meeting people,0.9482104182243347
224.9,229.2, I'm only shy and conversing back and forth to a stranger,0.9375702738761902
243.3,276.9, oh I have a favorite thing I like to go on the internet and I like to do sweepstakes I'm a person that loves to try to enter in a lot of contest and I've been very successful since I was a kid I've won a lot of sweepstakes and in the evening time I find our time and I just go online and just I'm so good at I know just about exactly the right time to even entering I usually try to answer them before midnight when everybody else is asleep so it's been successful for me,0.9579346179962158
282.6,284.8, getting married having my children,0.9661109447479248
289.2,323.7, I have a 27 year old son and I have a 31 year old son both of them when one of us married though it's not and I just not too long ago became a grandmother I have one grandson and my son he works for the County of Los Angeles assessor property conveyed convenience as amateur and the other one is the computer engineer So and I've been married for 33 years and strong,0.9582251310348511
331.7,332.8, you don't want,0.9321293830871582
