Start_Time,End_Time,Text,Confidence
14.0,15.0,sound,0.8610011339187622
28.0,28.9, okay,0.9023750424385071
30.5,31.0, yeah,0.8851692080497742
35.3,36.2, feel like The Matrix,0.7897138595581055
39.7,41.4, virtual,0.9034318327903748
46.6,47.4, well you know,0.7173177003860474
48.8,49.6, okay,0.9532793760299683
55.2,56.1, oh okay,0.8516919016838074
58.4,62.0, okay alright what do I say,0.9679226279258728
63.5,64.7, okay,0.8977203369140625
66.9,67.3, hello,0.91291344165802
87.3,89.0, are you okay with this sure,0.9358194470405579
93.7,95.5, good little tired,0.8563833236694336
99.6,101.0, Indianapolis Indiana,0.9876291155815125
106.2,107.5, I'm a singer,0.8792920112609863
114.2,115.2, I like singing,0.9561325311660767
126.1,130.0, diversity my girlfriends,0.8931581974029541
131.5,135.7, from Taiwan so dealing with different cultures,0.9501351118087769
141.1,146.1, the traffic the crazy people,0.976917564868927
148.3,153.0, it's hard to get anything really accomplished,0.9711561799049377
160.2,163.2, it took me about six months just to figure out the directions,0.9193137884140015
168.9,170.7, 28 years ago,0.9543057680130005
174.5,176.0, a long time,0.958522617816925
180.7,183.6, haven't been there in about 8 or 10 years,0.9241787791252136
186.1,191.1, well I don't like my brother so I don't want to hang around him,0.9242397546768188
197.1,206.6, I started my girlfriend we did about just went back got back from Orlando and she likes to travel so,0.9233056306838989
212.3,219.8, be new people see new places helps me to get out of LA and get a different perspective,0.9173253774642944
224.2,227.7, I just did the Avatar seminar which is like,0.9722498059272766
229.2,232.0, raise your Consciousness and,0.9782329797744751
234.0,235.6, clean out the crap in your head,0.963377058506012
241.8,251.8, yeah I feel better if I have a lot of psyche could tag and it says I'm psychic so it's very hard to deal with it,0.8833533525466919
264.1,264.8, well,0.9773064851760864
268.7,271.4, there's more to life than what you see so,0.9358561635017395
275.5,287.7, a lot of things are in other dimensions and other places so had to deal with not only the emotions but people Direct Energy at you,0.9385149478912354
291.2,299.4, well to do a lot of clearing and grounding and stay true to yourself,0.9137508869171143
306.7,307.8, I'm both,0.9835928082466125
310.5,320.9, well I'm introverted because I like to spend time by myself and I'm extroverted cuz I like to meet new people used to be totally and introverted,0.9748468995094299
326.7,337.1, watch movies watch TV read new crosswords I'm a singer sing right music I'm writing a novel,0.8759557604789734
341.6,344.1, it serves like The Matrix,0.8118581771850586
346.1,346.9, awesome,0.8855298161506653
350.8,354.7, why I wrote the first 20 Pages pretty quick,0.9170867204666138
355.6,359.6, so now I'm expanding it,0.9760489463806152
364.7,374.3, I get inspiration it was actually a dream and then I wrote down the dream and now it's becoming could probably turn it into a movie,0.9750220775604248
379.9,380.3, yeah,0.9076700806617737
384.4,387.4, people don't respect me it's the number one,0.9387111663818359
393.2,397.4, no I just did my brothers they don't respect me they don't really,0.9705604910850525
402.4,407.7, you know I went to love my family in but I don't want to hang around my brother's what's a conflict,0.8921528458595276
410.0,411.0, exactly,0.9630212783813477
416.8,419.0, pretty good I only get mad about once a year,0.8729123473167419
426.4,428.7, my girlfriend about 2-3 months ago,0.9451562166213989
429.8,432.6, she was wanting me to do something and I said no,0.980353057384491
438.2,440.1, oh yeah,0.8241760730743408
448.1,450.5, she's my girlfriend I know her for about a year now,0.8947089314460754
455.9,456.8, pretty close,0.8306601643562317
470.8,475.8, one time I was singing and,0.955450177192688
487.3,490.6, and I was singing to an audience that was great,0.9797132611274719
500.4,511.2, well I'm looking into ways to expand my Consciousness so that I can have more money and more abundance in my life so I can,0.975779116153717
512.9,518.2, have my own house and live in my own creative space,0.9681816697120667
522.5,530.0, singing I'm a singer so Unforgettable so that's where I like to do,0.9067989587783813
536.5,538.1, no,0.9621927738189697
541.7,542.2, no,0.9299612045288086
544.6,545.5, no,0.9398138523101807
549.5,551.9, well that's the hard part is I don't,0.6914344429969788
555.7,569.3, I don't know maybe it's because when I was a kid my brother's beat me up and I don't feel totally rested in my cell for my life so,0.954357922077179
572.3,573.4, I feel like,0.9692350029945374
576.6,577.8, I don't feel totally safe,0.98044753074646
580.8,581.3, yeah,0.9075366854667664
587.3,588.5, a little irritable,0.7382431626319885
