Start_Time,End_Time,Text,Confidence
2.2,3.2,that I am,0.8664994239807129
27.4,28.9, alright thank you so much Rachel,0.9427499771118164
36.8,39.8, hi I'm Ali thanks for coming in today,0.9269774556159973
40.9,42.8, created to talk to people in his face,0.803062379360199
44.8,45.3, I'm not a,0.7536210417747498
57.1,58.0, are you okay with,0.9849244952201843
59.1,59.7, sure,0.9669345617294312
65.7,68.1, I'm fine I'm doing all right,0.8746548891067505
70.9,71.3, yeah,0.8862760066986084
73.4,74.5, from Maryland,0.9427652955055237
75.9,78.9, yeah the Maryland Washington DC area,0.8533076643943787
81.3,82.7, I like 5 weeks ago,0.8818199634552002
88.8,90.3, Maryland,0.9646182060241699
92.7,94.4, it's a lot it's a lot less,0.9619163274765015
96.7,100.9, it's at. It's not as nice this time of year it's more,0.8801840543746948
102.3,111.5, it's it's good it's nice it's always a lot better though it's a lot it's a lot more people a lot more going on,0.9004664421081543
117.0,119.9, I'm still I guess I'm still getting used to it so,0.8566536903381348
121.1,123.7, it's,0.9450904130935669
124.6,125.9, it's not like,0.9749854207038879
129.1,133.8, yeah I'm still getting used to it it's coming slowly but but surely,0.9649301767349243
138.8,139.7, I live in Culver City,0.9267323017120361
143.2,144.3, I do I have one,0.8780367970466614
148.4,154.7, it's okay it's I live in a really nasty house it's me it's cheap it's cheap cuz I'm living in a friend's place,0.9327269196510315
156.0,158.3, and,0.902786135673523
160.0,172.5, but but if he's letting me stay there for half price but the at the actual like Place itself is pretty horrible living conditions but I'm moving inside,0.9276707768440247
182.9,184.7, I can't see your shoes actually,0.9776446223258972
185.8,197.5, but no I I travel meet us at met by probably traveled more than most people in the US like considering that most people don't travel in the US but I wouldn't I wouldn't call myself a world Traveler,0.9165156483650208
201.9,211.8, I enjoy the chance to get to like see other walks of life and and and kind of like meditate on the,0.9394399523735046
213.0,238.8, the specificity of my own you know the the the given the parameters that I grew up under like how different everyone else is like how how every life is totally I mean even just within the US like seeing how someone in California grows up is so different from how someone in Maryland grows up and then to think about someone in like Thailand or something growing up it's pretty pretty amazing,0.969696044921875
246.8,248.3, okay,0.9500231742858887
252.9,254.7, put me on the spot here Ali,0.8811313509941101
259.5,260.2, let's say,0.7876572608947754
264.9,266.7, well I,0.9806426167488098
268.4,275.5, it's been awhile since I've been on a trip I guess one of the last trips I did was to,0.9557057619094849
278.8,321.9, I made a lot like two years ago I went on a road trip across the u.s. and that was that was pretty amazing saw but I guess the best put the best two places on the drive from Maryland to LA this is before I actually moved out here but I visited New Orleans and New Orleans was just this whole like even though it's part of the us it's like a totally it's totally different than anywhere else it's so unique the culture they are so unique and and the blend of like Caribbean in French and all these other influences into like the American South is so so yeah it's just it's it's unreal,0.9620697498321533
334.7,336.1, tough question,0.9762910008430481
339.6,340.2, what,0.8991098999977112
369.2,374.4, can you come back to that question are you capable of that,0.937463104724884
376.6,377.5, come back to it,0.9318693280220032
380.6,382.5, yeah so just that,0.876030445098877
384.8,385.2, dumb,0.8381775617599487
390.0,449.3, you know that's actually a question I've been asking myself I knew I know my entire life I've had like phases of Interest so when I was like very very very young I was really into like the first phase that I remember was keys and then tools like a girl around collecting keys and then I go around collecting tools like just every sort why the toolbox my parents have told me that I had faced before that with his balls like various balls and then I was really into like insects collecting insects and reptiles and instead like animals and then the dinosaur phase and at a certain point I got really into like rat like music like the first rap and then guitar and then acting and then it's some point in their I I I remember telling someone that right now I'm interested in playwriting and and poetry but eventually I was going to be interested in in,0.9661977291107178
450.0,493.5, film think I could kind of see the trajectory coming but I don't remember what led me to that conclusion I think I just always I would love to sheltered life as far as movies are concerned I didn't my parents didn't let me see an R-rated movie until I was like in high school of us like and and I never signed a lease on R-rated movie I was also very squeamish like I remember when I was fairly young maybe like 6 I saw Star Wars the first seen a Dark Star Wars Darth Vader cracked like brakes a guy's neck at just a little scene bear at the very very beginning and that like freaked me out and I had to leave the room so,0.965427815914154
494.7,495.5, I'm not really sure,0.9700757265090942
497.8,513.4, yeah it's it's it's I'm not exactly sure how I got into film but I've always been fascinated by like how people interact in what like you know acting and stuff something movies in general,0.9225426912307739
515.9,516.7, I am yes,0.9711834192276001
527.8,554.5, to be a filmmaker to be able to direct and put together and like I cuz I don't use that word so much cuz I think I think of it more as like I want the opportunity to put together and make movies or to make movies is probably the best way to do it to say it cuz I want you and I want involvement in all the all the processes but,0.9492810964584351
555.7,559.5, I guess the best Parable for that would be a director directing,0.9584448933601379
566.7,572.1, well it's a lot better when I'm not living with them my,0.9706805944442749
573.9,574.5, I guess,0.965915858745575
576.3,589.9, it's funny you should ask Ellie thinking about it a lot lately I think I'm close in my entire family on closest with my dad I get along with my brother and sister you know like but I don't,0.9420965909957886
590.8,602.2, went away like my brothers in a foreign country right now so I don't have the opportunity to talk with him but like I spend more time talking to my dad than anyone else cuz I feel like he's the most like,0.9534283876419067
603.1,613.4, of all my family he's the one who most except me in like things positively about me I have like a,0.8598385453224182
615.1,619.7, a complicated relationship with my parents I met on my family and general,0.858634889125824
624.7,626.2, you can put yourself more shy,0.826949417591095
629.3,638.0, well on the Myers-Briggs personality test I'm I'm an extrovert but like since moving but I'm not like,0.946709394454956
640.0,650.9, I'm not I probably we consider myself on the scheme of extraversion are on the scale of extraversion sorry I would consider myself extremely introverted,0.9263910055160522
